-1137.0    -1137.0
 21000  0  0  4.49559E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
 1.30000E+01 4.00000E-01
 1.40000E+01 6.00000E-01
 1.60000E+01 2.00000
-1137.0    -1137.0
 21000  0  0  4.49559E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 4.46580E-03
 3.00000 4.94290E-04
 5.00000 4.13680E-04
 6.00000 4.08860E-04
 8.00000 6.09100E-05
 1.00000E+01 3.96000E-05
 1.10000E+01 3.90600E-05
 1.30000E+01 7.08000E-06
 1.40000E+01 7.04000E-06
 1.60000E+01 5.90000E-06
-1137.0    -1137.0
 21000  0  0  4.49559E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 5.87560E-03
 3.00000 1.02380E-03
 5.00000 1.00580E-03
 6.00000 9.86380E-04
 8.00000 2.09550E-04
 1.00000E+01 1.80600E-04
 1.10000E+01 1.77630E-04
 1.30000E+01 9.93900E-05
 1.40000E+01 9.89200E-05
 1.60000E+01 2.15500E-05
-1137.0    -1137.0
 22000  0  0  4.79000E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
 1.30000E+01 8.00000E-01
 1.40000E+01 1.20000
 1.60000E+01 2.00000
-1137.0    -1137.0
 22000  0  0  4.79000E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 4.94060E-03
 3.00000 5.57440E-04
 5.00000 4.71220E-04
 6.00000 4.65240E-04
 8.00000 6.86100E-05
 1.00000E+01 4.51000E-05
 1.10000E+01 4.44200E-05
 1.30000E+01 8.39000E-06
 1.40000E+01 8.34000E-06
 1.60000E+01 6.28000E-06
-1137.0    -1137.0
 22000  0  0  4.79000E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 6.46900E-03
 3.00000 1.14560E-03
 5.00000 1.12800E-03
 6.00000 1.10420E-03
 8.00000 2.39280E-04
 1.00000E+01 2.08200E-04
 1.10000E+01 2.04400E-04
 1.30000E+01 1.20870E-04
 1.40000E+01 1.20220E-04
 1.60000E+01 2.41400E-05
-1137.0    -1137.0
 23000  0  0  5.09415E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
 1.30000E+01 1.20000
 1.40000E+01 1.80000
 1.60000E+01 2.00000
-1137.0    -1137.0
 23000  0  0  5.09415E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 5.43960E-03
 3.00000 6.23790E-04
 5.00000 5.31880E-04
 6.00000 5.24540E-04
 8.00000 7.64200E-05
 1.00000E+01 5.06500E-05
 1.10000E+01 4.97900E-05
 1.30000E+01 9.61000E-06
 1.40000E+01 9.53000E-06
 1.60000E+01 6.63000E-06
-1137.0    -1137.0
 23000  0  0  5.09415E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 7.09290E-03
 3.00000 1.27450E-03
 5.00000 1.25760E-03
 6.00000 1.22860E-03
 8.00000 2.70370E-04
 1.00000E+01 2.37100E-04
 1.10000E+01 2.32310E-04
 1.30000E+01 1.43060E-04
 1.40000E+01 1.42190E-04
 1.60000E+01 2.65400E-05
-1137.0    -1137.0
 24000  0  0  5.19960E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
 1.30000E+01 2.00000
 1.40000E+01 3.00000
 1.60000E+01 1.00000
-1137.0    -1137.0
 24000  0  0  5.19960E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 5.95760E-03
 3.00000 6.87340E-04
 5.00000 5.89740E-04
 6.00000 5.80810E-04
 8.00000 7.91900E-05
 1.00000E+01 5.12500E-05
 1.10000E+01 5.02000E-05
 1.30000E+01 6.46000E-06
 1.40000E+01 6.37000E-06
 1.60000E+01 5.96000E-06
-1137.0    -1137.0
 24000  0  0  5.19960E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 7.74790E-03
 3.00000 1.41110E-03
 5.00000 1.39490E-03
 6.00000 1.36000E-03
 8.00000 2.98420E-04
 1.00000E+01 2.61760E-04
 1.10000E+01 2.55780E-04
 1.30000E+01 1.48590E-04
 1.40000E+01 1.47330E-04
 1.60000E+01 2.17100E-05
-1137.0    -1137.0
 25000  0  0  5.49380E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
 1.30000E+01 2.00000
 1.40000E+01 3.00000
 1.60000E+01 2.00000
-1137.0    -1137.0
 25000  0  0  5.49380E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 6.51090E-03
 3.00000 7.66470E-04
 5.00000 6.62970E-04
 6.00000 6.52220E-04
 8.00000 9.25800E-05
 1.00000E+01 6.20900E-05
 1.10000E+01 6.07800E-05
 1.30000E+01 1.18500E-05
 1.40000E+01 1.17200E-05
 1.60000E+01 7.25000E-06
-1137.0    -1137.0
 25000  0  0  5.49380E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 8.43340E-03
 3.00000 1.55450E-03
 5.00000 1.53890E-03
 6.00000 1.49720E-03
 8.00000 3.36950E-04
 1.00000E+01 2.99200E-04
 1.10000E+01 2.91910E-04
 1.30000E+01 1.90380E-04
 1.40000E+01 1.88920E-04
 1.60000E+01 3.10200E-05
-1137.0    -1137.0
 26000  0  0  5.58470E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
 1.30000E+01 2.40000
 1.40000E+01 3.60000
 1.60000E+01 2.00000
-1137.0    -1137.0
 26000  0  0  5.58470E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 7.08340E-03
 3.00000 8.42960E-04
 5.00000 7.33550E-04
 6.00000 7.20690E-04
 8.00000 1.01010E-04
 1.00000E+01 6.80400E-05
 1.10000E+01 6.64500E-05
 1.30000E+01 1.29100E-05
 1.40000E+01 1.27400E-05
 1.60000E+01 7.53000E-06
-1137.0    -1137.0
 26000  0  0  5.58470E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 9.15070E-03
 3.00000 1.70570E-03
 5.00000 1.69090E-03
 6.00000 1.64150E-03
 8.00000 3.72570E-04
 1.00000E+01 3.32540E-04
 1.10000E+01 3.23690E-04
 1.30000E+01 2.15690E-04
 1.40000E+01 2.13850E-04
 1.60000E+01 3.31800E-05
-1137.0    -1137.0
 27000  0  0  5.89332E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
 1.30000E+01 2.80000
 1.40000E+01 4.20000
 1.60000E+01 2.00000
-1137.0    -1137.0
 27000  0  0  5.89332E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 7.68070E-03
 3.00000 9.22950E-04
 5.00000 8.07540E-04
 6.00000 7.92290E-04
 8.00000 1.09690E-04
 1.00000E+01 7.41700E-05
 1.10000E+01 7.22600E-05
 1.30000E+01 1.39300E-05
 1.40000E+01 1.37200E-05
 1.60000E+01 7.81000E-06
-1137.0    -1137.0
 27000  0  0  5.89332E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 9.89980E-03
 3.00000 1.86440E-03
 5.00000 1.85060E-03
 6.00000 1.79240E-03
 8.00000 4.09810E-04
 1.00000E+01 3.67480E-04
 1.10000E+01 3.56840E-04
 1.30000E+01 2.42170E-04
 1.40000E+01 2.39860E-04
 1.60000E+01 3.53200E-05
-1137.0    -1137.0
 28000  0  0  5.87000E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
 1.30000E+01 3.20000
 1.40000E+01 4.80000
 1.60000E+01 2.00000
-1137.0    -1137.0
 28000  0  0  5.87000E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 8.30280E-03
 3.00000 1.00650E-03
 5.00000 8.84980E-04
 6.00000 8.67020E-04
 8.00000 1.18640E-04
 1.00000E+01 8.04800E-05
 1.10000E+01 7.82100E-05
 1.30000E+01 1.49200E-05
 1.40000E+01 1.46600E-05
